18 05 0008 00508400 Odal Guri
18 05 0008 00508500 Baniakuchi
18 05 0008 00508600 Majra Bari
18 05 0008 00508700 Hajua
18 05 0008 00508800 Betbari
18 05 0008 00508900 Chaha Guri
18 05 0008 00509000 Fula Guri (Fular Guri)
18 05 0008 00509100 Kurobaha
18 05 0008 00509200 Khumtai Mari (Khumtamari)
18 05 0008 00509300 Rabang Guri
18 05 0008 00509400 Bhaba Singh Pathar
18 05 0008 00509500 Silbari
18 05 0008 00509600 Ambari
18 05 0008 00509700 Khaliha Mari
18 05 0008 00509800 Baghajan
18 05 0008 00509900 Rajghat
18 05 0008 00510000 Kundar Gaon
18 05 0008 00510100 Bamunkata Bil
18 05 0008 00510200 Charna
18 05 0008 00510300 Angulia
18 05 0008 00510400 Pachim Khagra Bari
18 05 0008 00510500 Batia Mari
18 05 0008 00510600 Kalbari
18 05 0008 00510700 Barsidhani
18 05 0008 00510800 Baghmara
18 05 0008 00510900 Paschim Rehabari
18 05 0008 00511000 Pub-Rehabari
18 05 0008 00511100 Pachim Kathalmuri(Kathalguri)
18 05 0008 00511200 Bandha Sidhani
18 05 0008 00511300 Pub Kathal Muri
18 05 0008 00511400 Dakshin Rehabari
18 05 0008 00511500 Doisingri (Doimingari)
18 05 0008 00511600 Akaya
18 05 0008 00511700 Bar Manikpur
18 05 0008 00511800 Saru Manikpur
18 05 0008 00511900 Gergeria
18 05 0008 00512000 Chemtia
18 05 0008 00512100 Chaibari
18 05 0008 00512200 Gati N.C.
18 05 0008 00512300 Dangri Gaon N.C.
18 05 0008 00512400 Gala Gaon N.C.
18 05 0008 00512500 Jar Gaon N.C.
18 05 0008 00512600 Chapna N.C.
18 05 0008 00512700 Bhutia Para N.C.
18 05 0008 00512800 Kakla Bari N.C.
18 05 0008 00512900 Taki N.C.
18 05 0008 00513000 Borgaon N.C.
18 05 0008 00513100 Karankata N.C.
18 05 0008 00513200 Kali Gaon N.C.
18 05 0008 00513300 Kura Baha N.C.
18 05 0008 00513400 Saru Gaghra N.C.
18 05 0008 00513500 Sale Gaon N.C.
18 06 0000 00000000 Kamrup
18 06 0001 00000000 Goreswar
18 06 0001 00513600 Deochunga
18 06 0001 00513700 Uparkhuti
18 06 0001 00513800 Bangali Para
18 06 0001 00513900 Dabasila
18 06 0001 00514000 Oubari
18 06 0001 00514100 Bholajhar
18 06 0001 00514200 Bholabatabari
18 06 0001 00514300 Pepalani
18 06 0001 00514400 Barnadi Par
18 06 0001 00514500 No.3 Suagpur
18 06 0001 00514600 Jalthang Par No.3
18 06 0001 00514700 No.4 Suagpur
18 06 0001 00514800 No.2 Suag Pur
18 06 0001 00514900 No.1 Suagpur
18 06 0001 00515000 No.5 Suagpur
18 06 0001 00515100 No.1 Jalthang Par
18 06 0001 00515200 No. 2 Jalthang Par
18 06 0001 00515300 Pub-Naokata
18 06 0001 00515400 Jaban Par
18 06 0001 00515500 Betagaon
18 06 0001 00515600 Niz-Jargaon
18 06 0001 00515700 Kalbari
18 06 0001 00515800 Magurmari
18 06 0001 00515900 Pachim Naokata
18 06 0001 00516000 Barigaon
18 06 0001 00516100 Nath Kuchi
18 06 0001 00516200 Dighalipar
18 06 0001 00516300 Ramgaon
18 06 0001 00516400 No.1 Roumari
18 06 0001 00516500 No.2 Roumari
18 06 0001 00516600 Ramsajar
18 06 0001 00516700 Maharipara
18 06 0001 00516800 Tengajar
18 06 0001 00516900 Chenigaon
18 06 0001 00517000 Niz-Kushula
18 06 0001 00517100 Pukhuripar
18 06 0001 00517200 Simila
18 06 0001 00517300 Makundapur
18 06 0001 00517400 Bakulguri
18 06 0001 00517500 No.3 Roumari
18 06 0001 00517600 Kerpavita
18 06 0001 00517700 Niz-Betna
18 06 0001 00517800 Bhogpur
18 06 0001 00517900 Karipara
18 06 0001 00518000 Ouguri
18 06 0001 00518100 Barpathar
18 06 0001 00518200 Fahurabari
18 06 0001 00518300 Ramcha
18 06 0001 00518400 Sarphutchaki
18 06 0001 00518500 Cheuni
18 06 0001 00518600 Rangmahal
18 06 0001 00518700 Umananda Than
18 06 0001 00518800 Singimari
18 06 0001 00518900 Rampur
18 06 0001 00519000 Hajalpara
18 06 0001 00519100 Dalangdia
18 06 0001 00519200 Betna
18 06 0001 00519300 Barpukan Khat
18 06 0001 00519400 No.2 Goreswar
18 06 0001 00519500 No.1 Goreswar
18 06 0001 00519600 No.3 Goreswar
18 06 0001 00519700 Barphul Chowki
18 06 0001 00519800 No.4 Goreswar
18 06 0001 00519900 No.5 Goreswar
18 06 0001 00520000 Silkijar
18 06 0001 00520100 Gopchar
18 06 0001 00520200 Balabari
18 06 0001 00520300 Ouguri
18 06 0001 00520400 Halonbari
18 06 0001 00520500 Borkaswala
18 06 0001 00520600 Bagdoba
18 06 0001 00520700 Harijora
18 06 0001 00520800 Son Mahari
18 06 0001 00520900 Gurmou
18 06 0001 00521000 Bhehbari
18 06 0001 00521100 Khatpara
18 06 0001 00521200 Dongpara
18 06 0001 00521300 Gosaigaon
18 06 0001 00521400 Borghuli
18 06 0001 00521500 Hatimura
18 06 0001 00521600 Madoikata
18 06 0001 00521700 Niz-Kaorbaha
18 06 0001 00521800 Dhulabari
18 06 0001 00521900 Bagribari
18 06 0001 00522000 Dhepar Gaon
18 06 0001 00522100 Lahapara
18 06 0001 00522200 Senimara
18 06 0001 00522300 Bihapara
18 06 0001 00522400 Khundikar
18 06 0001 00522500 Deulkuchi
18 06 0001 00522600 Dholkuchi
18 06 0001 00522700 Balahati
18 06 0001 00522800 Garogaon
18 06 0001 00522900 Khepkuchi
18 06 0001 00523000 Simlibari
18 06 0001 00523100 Mahajan Para
18 06 0001 00523200 Ganakjhar
18 06 0001 00523300 Dhulara
18 06 0001 00523400 Bardangeri Kuchi
18 06 0001 00523500 Pubpar Lokra
18 06 0001 00523600 Lokra Barnagar
18 06 0001 00523700 Gorka
18 06 0001 00523800 Jaikuchi
18 06 0001 00523900 Pubpar Jatia Bhangra
18 06 0001 00524000 Jatia Bhangra
18 06 0001 00524100 Na-Satra
18 06 0001 00524200 Sutar Gaon
18 06 0001 00524300 Dhulura Lira
18 06 0001 00524400 Mahipal Kuchi
18 06 0001 00524500 Barigaon
18 06 0001 00524600 Sonari Sal
18 06 0001 00524700 Balikuchi
18 06 0001 00524800 Loch
18 06 0001 00524900 Bangal Gaon
18 06 0001 00525000 Muktapur
18 06 0001 00525100 Makundapur
18 06 0001 00525200 Belkona
18 06 0001 00525300 Bargaon
18 06 0001 00525400 Tulamali
18 06 0001 00525500 Saledal
18 06 0001 00525600 Saulmari
18 06 0002 00000000 Rangia
18 06 0002 00525700 Pathalikuchi
18 06 0002 00525800 Kekerikuchi
18 06 0002 00525900 Dwarkuchi
18 06 0002 00526000 Khepnikuchi
18 06 0002 00526100 Jaljali
18 06 0002 00526200 Khudra Gar Kona
18 06 0002 00526300 Chiknibari
18 06 0002 00526400 Tulsibari
18 06 0002 00526500 Ichapur
18 06 0002 00526600 Halikuchi
18 06 0002 00526700 Bichennala
18 06 0002 00526800 Tarani
18 06 0002 00526900 Hairandhab
18 06 0002 00527000 Kothra
18 06 0002 00527100 Batakuchi
18 06 0002 00527200 Jamtala
18 06 0002 00527300 Kararagar Bhitor
18 06 0002 00527400 Doloi Gaon
18 06 0002 00527500 Bala Gaon
18 06 0002 00527600 Tatarkuchi
18 06 0002 00527700 Pub-Sitara
18 06 0002 00527800 Pachim-Sitara
18 06 0002 00527900 Telerana Kuchi
18 06 0002 00528000 Goriakoth
18 06 0002 00528100 Alagdia
18 06 0002 00528200 Kekohati
18 06 0002 00528300 Bhatkuchi
18 06 0002 00528400 Udiana
18 06 0002 00528500 Gorkuchi
18 06 0002 00528600 Dakshin Sitara
18 06 0002 00528700 Gogmalacha
18 06 0002 00528800 Barhampur Hat Bajali
18 06 0002 00528900 Borkukuria
18 06 0002 00529000 Pitambar Hat Bajali
18 06 0002 00529100 Gopalpur
18 06 0002 00529200 Dodatia
18 06 0002 00529300 Niteni
18 06 0002 00529400 Kumtibari
18 06 0002 00529500 Hurmabori
18 06 0002 00529600 Chatma Bathan
18 06 0002 00529700 Lormagorhati
18 06 0002 00529800 Bordonga Batakuchi
18 06 0002 00529900 Dhuhi No.2
18 06 0002 00530000 Dhuhi No.1
18 06 0002 00530100 Diplang
18 06 0002 00530200 Koya
18 06 0002 00530300 Barpulla
18 06 0002 00530400 Daichapra
18 06 0002 00530500 Purna Khumdum
18 06 0002 00530600 Goramchung
18 06 0002 00530700 Gorpot
18 06 0002 00530800 Baranghati
18 06 0002 00530900 Palepara
18 06 0002 00531000 Balajupteli
18 06 0002 00531100 Sodeikuchi
18 06 0002 00531200 Sauramuri
18 06 0002 00531300 Dudlong
18 06 0002 00531400 Simolua
18 06 0002 00531500 Lachi Bishnupur
18 06 0002 00531600 Ghorathal
18 06 0002 00531700 Hemdol
18 06 0002 00531800 Balisatra
18 06 0002 00531900 Barmurah
18 06 0002 00532000 Makhuli
18 06 0002 00532100 Dahara
18 06 0002 00532200 Bangaon
18 06 0002 00532300 Sahan
18 06 0002 00532400 Chepti
18 06 0002 00532500 Bengali Kuchi
18 06 0002 00532600 Pachim-Par Baghbari
18 06 0002 00532700 Sundhia
18 06 0002 00532800 Balikuchi
18 06 0002 00532900 Kanikuchi
18 06 0002 00533000 Niz-Berigog
18 06 0002 00533100 Ischadagharia
18 06 0002 00533200 Chanmaguri
18 06 0002 00533300 Debok No.1
18 06 0002 00533400 Dimu No.1
18 06 0002 00533500 Khudra Dimu
18 06 0002 00533600 Dimu No.2
18 06 0002 00533700 Naburka Satra
18 06 0002 00533800 Debok No.2
18 06 0002 00533900 Kaniha Dagharia
18 06 0002 00534000 Kumarpata
18 06 0002 00534100 Borsil
18 06 0002 00534200 Chotsil
18 06 0002 00534300 Moranjana
18 06 0002 00534400 Bhoira
18 06 0002 00534500 Na-Kuchi
18 06 0002 00534600 Kekeni Kuchi
18 06 0002 00534700 Makul
18 06 0002 00534800 Garka
18 06 0002 00534900 Chapania
18 06 0002 00535000 Murara
18 06 0002 00535100 Kachari Solmari
18 06 0002 00535200 Chira Khundi
18 06 0002 00535300 Hiragata
18 06 0002 00535400 Uttar Bordol
18 06 0002 00535500 Gosai Solmari
18 06 0002 00535600 Dakhin Bordol
18 06 0002 00535700 Titkuri No.1
18 06 0002 00535800 Barkuriha
18 06 0002 00535900 Titkuri No.2
18 06 0002 00536000 Titkuri No.3
18 06 0002 00536100 Niz-Hassang No.1
18 06 0002 00536200 Madhukuchi
18 06 0002 00536300 Kalmani
18 06 0002 00536400 Niz-Hassang No.2
18 06 0002 00536500 Niz-Hassang No.3
18 06 0002 00536600 Jajikona
18 06 0002 00536700 Dhankunda
18 06 0002 00536800 Panara
18 06 0002 00536900 Koroibari
18 06 0002 00537000 Barlessakona
18 06 0002 00537100 Soula
18 06 0002 00537200 Nagaon
18 06 0002 00537300 Athara
18 06 0002 00537400 Dagaon
18 06 0003 00000000 Kamalpur
18 06 0003 00000000 Kamalpur
18 06 0003 00537500 Lochakona
18 06 0003 00537600 Hahara
18 06 0003 00537700 Maukuchi
18 06 0003 00537800 Bamungaon
18 06 0003 00537900 Kendukona
18 06 0003 00538000 Laukuri
18 06 0003 00538100 Kacharua
18 06 0003 00538200 Dekarkuchi
18 06 0003 00538300 Azara
18 06 0003 00538400 Haberikura
18 06 0003 00538500 Dalma
18 06 0003 00538600 Dinkar
18 06 0003 00538700 Kamalpur
18 06 0003 00538800 Alta
18 06 0003 00538900 Soneswar
18 06 0003 00539000 Barangabari
18 06 0003 00539100 Sundarisal
18 06 0003 00539200 Ghopla
18 06 0003 00539300 Maguri
18 06 0003 00539400 Dakhin Singra
18 06 0003 00539500 Guiya
18 06 0003 00539600 Chowrakara
18 06 0003 00539700 Degunpar
18 06 0003 00539800 Baruajani
18 06 0003 00539900 Bardekpar
18 06 0003 00540000 Kusumpur
18 06 0003 00540100 Khudra Sesha
18 06 0003 00540200 Singra
18 06 0003 00540300 Maihati
18 06 0003 00540400 Palara
18 06 0003 00540500 Barkha
18 06 0003 00540600 Athagaon
18 06 0003 00540700 Dhonaka
18 06 0003 00540800 Raipat
18 06 0003 00540900 Sonapur
18 06 0003 00541000 Panitama
18 06 0003 00541100 Dalang
18 06 0003 00541200 Borka
18 06 0003 00541300 Chepti
18 06 0003 00541400 Kalakuchi
18 06 0003 00541500 Baihata
18 06 0003 00541600 Alegjar
18 06 0003 00541700 Jalimura
18 06 0003 00541800 Niz-Madartola
18 06 0003 00541900 Pialikhata
18 06 0003 00542000 Tahura
18 06 0003 00542100 Kokeria
18 06 0003 00542200 Bardaipakhia
18 06 0003 00542300 Marai
18 06 0003 00542400 Barmarai
18 06 0003 00542500 Kharikat
18 06 0003 00542600 Deoduar
18 06 0003 00542700 Madanpur
18 06 0003 00542800 Katanipara
18 06 0003 00542900 Gopeswar
18 06 0003 00543000 Bhitarkhola N.C.
18 06 0003 00543100 Bhitarkhola
18 06 0003 00543200 Mainasundari
18 06 0003 00543300 Paikana
18 06 0003 00543400 Bargaon
18 06 0003 00543500 Baregaon
18 06 0003 00543600 Maniari
18 06 0003 00543700 Baro Gaon
18 06 0003 00543800 Darakahara
18 06 0003 00543900 Natuanacha
18 06 0003 00544000 Bhitarkhala Grant
18 06 0003 00544100 Sajee
18 06 0003 00544200 Barpanara
18 06 0003 00544300 Barhata
18 06 0003 00544400 Boro Gaon
18 06 0003 00544500 Nanara
18 06 0003 00544600 Nagaon
18 06 0003 00544700 Radhakuchi
18 06 0003 00544800 Karara
18 06 0003 00544900 Bama Gaon
18 06 0003 00545000 Bihdia
18 06 0003 00545100 Tulsikharikata
18 06 0003 00545200 Pingeleswar
18 06 0003 00545300 Maj Gaon
18 06 0003 00545400 Sutarkuchi
18 06 0003 00545500 Khudrahazara
18 06 0003 00545600 Patrapur
18 06 0003 00545700 Barkharikata
18 06 0003 00545800 Singrapara
18 06 0003 00545900 Baredala
18 06 0003 00546000 Autala
18 06 0003 00546100 Kendua
18 06 0003 00546200 Jayantipur
18 06 0003 00546300 Sahan
18 06 0003 00546400 Haldha
18 06 0003 00546500 Mallibari
18 06 0003 00546600 Barhazara
18 06 0003 00546700 Titkuchi
18 06 0003 00546800 Hindumaizali
18 06 0003 00546900 Dumnichaki
18 06 0003 00547000 Bathan
18 06 0003 00547100 Agdola
18 06 0003 00547200 Alipub
18 06 0003 00547300 Khudrapalha
18 06 0003 00547400 Barmola
18 06 0003 00547500 Gog
18 06 0003 00547600 Barpalaha
18 06 0003 00547700 Bamuni Gaon
18 06 0003 00547800 Khehenipara
18 06 0003 00547900 Bezera
18 06 0003 00548000 Bhomolahati
18 06 0003 00548100 Salmara
18 06 0003 00548200 Saraighat Salmara
18 06 0003 00548300 Alta
18 06 0003 00548400 Khudra Saraighat
18 06 0003 00548500 Mandakata
18 06 0003 00548600 Simelibari
18 06 0003 00548700 Dakshin Mandakata
18 06 0003 00548800 Kumnagar
18 06 0003 00548900 Malara
18 06 0003 00549000 Mandakata Grant
18 06 0004 00000000 Hajo
18 06 0004 00549100 Kamarpur
18 06 0004 00549200 Dakshin Singra
18 06 0004 00549300 Dihina
18 06 0004 00549400 Hainadi
18 06 0004 00549500 Japia
18 06 0004 00549600 Helesha
18 06 0004 00549700 Ukhura
18 06 0004 00549800 Mokhania
18 06 0004 00549900 No.1 Bagta
18 06 0004 00550000 No.2 Bagta
18 06 0004 00550100 Akadi
18 06 0004 00550200 No.3 Bagta
18 06 0004 00550300 Raja Bazar
18 06 0004 00550400 Kalita Kuchi
18 06 0004 00550500 Hirajani
18 06 0004 00550600 Niz-Hajo
18 06 0004 00550700 Saktibari
18 06 0004 00550800 Barsapari
18 06 0004 00550900 Patni
18 06 0004 00551000 No.4 Bagta
18 06 0004 00551100 Hadala
18 06 0004 00551200 Gerua
18 06 0004 00551300 Nanah Kuchi
18 06 0004 00551400 Tetelia
18 06 0004 00551500 Ketekibari
18 06 0004 00551600 Bausiloutoli
18 06 0004 00551700 Bahana
18 06 0004 00551800 Bardadhi
18 06 0004 00551900 Abhoypur
18 06 0004 00552000 No.1 Kulhati
18 06 0004 00552100 No.2 Kulhati
18 06 0004 00552200 Hablakha
18 06 0004 00552300 Sarabari
18 06 0004 00552400 Khopani Kuchi
18 06 0004 00552500 Saniadi
18 06 0004 00552600 Dehar Kuriha
18 06 0004 00552700 Kismat Kuriha
18 06 0004 00552800 Barni
18 06 0004 00552900 Bihdia
18 06 0004 00553000 No.1 Bhelkar
18 06 0004 00553100 No.2 Bhelkar
18 06 0004 00553200 Andhupara
18 06 0004 00553300 No.1 Khalihamari
18 06 0004 00553400 No.2 Khalihamari
18 06 0004 00553500 No.1 Solmari
18 06 0004 00553600 No.2 Solmari
18 06 0004 00553700 Tapabari
18 06 0004 00553800 Bangalpara
18 06 0004 00553900 Satlabari
18 06 0004 00554000 Gandheli Tari
18 06 0004 00554100 Sastar
18 06 0004 00554200 Majarkuri
18 06 0004 00554300 Sarubakara
18 06 0004 00554400 Barbakara
18 06 0004 00554500 Bangal Tola
18 06 0004 00554600 Ujankuri
18 06 0004 00554700 Hahdia
18 06 0004 00554800 Nadia
18 06 0004 00554900 Sanpara Grant
18 06 0004 00555000 Tokradia
18 06 0004 00555100 Ujan Tokradia
18 06 0004 00555200 Maldhar Pam
18 06 0004 00555300 No.4 Sobanshah
18 06 0004 00555400 No.3 Sobanshah
18 06 0004 00555500 Khetri Hardia
18 06 0004 00555600 No.2 Khetri Hardia
18 06 0004 00555700 No.2 Sobanshah
18 06 0004 00555800 No.1 Sobanshah
18 06 0004 00555900 No.1 Khetri Hardia
18 06 0004 00556000 Niz-Hardia
18 06 0004 00556100 Hardia Pam
18 06 0004 00556200 Hardia P.G.R.
18 06 0004 00556300 No.3 Dokania Reserve
18 06 0004 00556400 No.1 Dokania Reserve
18 06 0004 00556500 No.2 Dokania Reserve
18 06 0004 00556600 Panditar Pam
18 06 0004 00556700 Gaonburar Pam
18 06 0004 00556800 Chilardia
18 06 0004 00556900 Rabitilar Pam
18 06 0004 00557000 No.2 Dokania
18 06 0004 00557100 No.4 Dokania Reserve
18 06 0004 00557200 Bamundi Ganak Para
18 06 0004 00557300 Silkuri
18 06 0004 00557400 Bamundi
18 06 0004 00557500 Hatimura
18 06 0004 00557600 Hatimura N.C.
18 06 0004 00557700 Barlah
18 06 0004 00557800 No.1 Halo Gaon
18 06 0004 00557900 No.2 Halogaon
18 06 0004 00558000 Bardampur
18 06 0004 00558100 No.2 Sarudam Pur
18 06 0004 00558200 No.3 Shrihati
18 06 0004 00558300 Sarulah
18 06 0004 00558400 Bansar
18 06 0004 00558500 No.1 Shrihati
18 06 0004 00558600 Sanpara Parbat
18 06 0004 00558700 No.2 Shrihati
18 06 0004 00558800 Bathan Pam
18 06 0004 00558900 Bathan
18 06 0004 00559000 Sanpara Gaon
18 06 0004 00559100 No.1 Sarudam Pam
18 06 0004 00559200 Sualkuchi Pathar
18 06 0004 00559300 Sualkuchi N.C.
18 06 0004 00559400 No.2 Gondh Mow
18 06 0004 00559500 Ambari
18 06 0004 00559600 Niz-Bansar
18 06 0004 00559700 No.2 Kismat Bansar
18 06 0004 00559800 No.1 Kismat Bansar
18 06 0004 00559900 No.1 Gandh Mow
18 06 0004 00560000 Rakshashi Char N.C.(A)
18 06 0004 00560100 Rakshashi Char
18 06 0004 00560200 Niz-Gandh Mow
18 06 0004 00560300 No.3 Singimari
18 06 0004 00560400 Roumari
18 06 0004 00560500 Dakshin Pakor Kona
18 06 0004 00560600 Uttar Pakor Kona
18 06 0004 00560700 Khudra Kulhati Pacharia
18 06 0004 00560800 Barijani Pathar Pacharia
18 06 0004 00560900 Keotarbari Pacharia
18 06 0004 00561000 Guimara Pathar Pacharia
18 06 0004 00561100 Pacharia
18 06 0004 00561200 Na-Para Pacharia
18 06 0004 00561300 Garia Para Pacharia
18 06 0004 00561400 No.1 Singimari
18 06 0004 00561500 No.2 Singimari
18 06 0004 00561600 Pachim Dadora
18 06 0004 00561700 Pub-Dadora
18 06 0004 00561800 Pacharia Dalar Pathar
18 06 0004 00561900 Bargaon
18 06 0004 00562000 No.1 Dalibari
18 06 0004 00562100 No.2 Dalibari
18 06 0004 00562200 Sarmosali Gaon
18 06 0004 00562300 Rakshashini Char N.C. (B)
18 06 0004 00562400 Sarmojuli Pam
18 06 0004 00562500 Sarmojuli N.C.
18 06 0005 00000000 Chhaygaon
18 06 0005 00562600 Nalzuhi Pathar
18 06 0005 00562700 Duramari
18 06 0005 00562800 Dighal Duba
18 06 0005 00562900 Kaltali Pathar
18 06 0005 00563000 Batehidia
18 06 0005 00563100 Saral Para
18 06 0005 00563200 Lohikata Pathar
18 06 0005 00563300 Ujan Duramari
18 06 0005 00563400 Sitalmari
18 06 0005 00563500 Saralar Sutipam
18 06 0005 00563600 Choudhuripara
18 06 0005 00563700 Maghuabilar Pathar
18 06 0005 00563800 Deori Doba
18 06 0005 00563900 Kalar Dia
18 06 0005 00564000 Bala Gaon No.2
18 06 0005 00564100 Bala Gaon No.1
18 06 0005 00564200 Bhugedia No.1
18 06 0005 00564300 Bhugedia No.2
18 06 0005 00564400 Nowapara
18 06 0005 00564500 Bhakua Mari
18 06 0005 00564600 Tapar Pathar
18 06 0005 00564700 Khatra Para
18 06 0005 00564800 Kalar Dia Tup
18 06 0005 00564900 Nowapara Kathalguri
18 06 0005 00565000 Dekradiatup
18 06 0005 00565100 Khaliha Mari
18 06 0005 00565200 Baghber Gohaipara
18 06 0005 00565300 Bara Khat
18 06 0005 00565400 Kanahara
18 06 0005 00565500 Bhitar Duwar
18 06 0005 00565600 Achal Para Baghamara
18 06 0005 00565700 Baghamara
18 06 0005 00565800 Choutara
18 06 0005 00565900 Tapar Pathar
18 06 0005 00566000 Jorsimalu Gasputa
18 06 0005 00566100 Puran Kuchia
18 06 0005 00566200 Mahber Pathar
18 06 0005 00566300 Kaltali Pathar
18 06 0005 00566400 Kanduli Mari
18 06 0005 00566500 Choudhuri Pum
18 06 0005 00566600 Hahswari Pathar
18 06 0005 00566700 Ghoramara Gaon
18 06 0005 00566800 Bhaluka Bari
18 06 0005 00566900 Karai Bilar Pathar
18 06 0005 00567000 Sathisala Gaon
18 06 0005 00567100 Sathisala Pam
18 06 0005 00567200 Larua Jan
18 06 0005 00567300 Ghoramara Pathar
18 06 0005 00567400 Manjuri Bilar Dhun Dhuni Tari
18 06 0005 00567500 Tukura Para
18 06 0005 00567600 Mazar Tup
18 06 0005 00567700 Gorai Mari Satra
18 06 0005 00567800 Muhimari Bilar Pathar
18 06 0005 00567900 Bhaoria Bhitha
18 06 0005 00568000 Champupara Gaon
18 06 0005 00568100 Champupara Pathar
18 06 0005 00568200 Singimari Habi
18 06 0005 00568300 Hatipara
18 06 0005 00568400 Pukhuri Par
18 06 0005 00568500 Alikash
18 06 0005 00568600 Barbhitha Kachari Gaon
18 06 0005 00568700 Merganda
18 06 0005 00568800 Bihapara
18 06 0005 00568900 Kharidal N.C.
18 06 0005 00569000 Kharidal
18 06 0005 00569100 Ranga Dakua
18 06 0005 00569200 Jahir Pur
18 06 0005 00569300 Majgumi
18 06 0005 00569400 Pas Gumi
18 06 0005 00569500 Mohghar
18 06 0005 00569600 Aggumi
18 06 0005 00569700 Dhumgara
18 06 0005 00569800 Ambari
18 06 0005 00569900 Simalu Bari
18 06 0005 00570000 Tari Gaon
18 06 0005 00570100 Uttar Bankakata
18 06 0005 00570200 Bankakata
18 06 0005 00570300 Jamuguri
18 06 0005 00570400 Ganak Para
18 06 0005 00570500 Halang Juli
18 06 0005 00570600 Bamuni Gaon
18 06 0005 00570700 Belguri
18 06 0005 00570800 Alukhunda F.V.
18 06 0005 00570900 Dakshin Bankakata
18 06 0005 00571000 Choudhuri Khat
18 06 0005 00571100 Kaimari
18 06 0005 00571200 Dhubar Gaon
18 06 0005 00571300 Bihdia
18 06 0005 00571400 Makeli
18 06 0005 00571500 Dagaon Katahi
18 06 0005 00571600 Nowapara
18 06 0005 00571700 Kukur Mara
18 06 0005 00571800 Bangal Kata
18 06 0005 00571900 Bhathi Para
18 06 0005 00572000 Takara Dia
18 06 0005 00572100 No.1 Balashidhi
18 06 0005 00572200 No.2 Balasidhi
18 06 0005 00572300 Nowamati
18 06 0005 00572400 Dhekena Bari
18 06 0005 00572500 Rahpur F.V.
18 06 0005 00572600 Khar Khari F.V.
18 06 0005 00572700 Akchalia F.V.
18 06 0005 00572800 Paglapara F.V.
18 06 0005 00572900 Khatira
18 06 0005 00573000 Nam Dhania
18 06 0005 00573100 Upar Dhania
18 06 0005 00573200 Dhania Gaon F.V.
18 06 0005 00573300 Kala Bakara F.V.
18 06 0005 00573400 Ouguri F.V.
18 06 0005 00573500 Patgaon Khar Bakhar
18 06 0005 00573600 Maina Para F.V.
18 06 0005 00573700 Barzar F.V.
18 06 0005 00573800 Phulguri F.V.
18 06 0005 00573900 Puthemari F.V.
18 06 0005 00574000 Ratanpur Chekelia F.V.
18 06 0005 00574100 Ratanpur No.1
18 06 0005 00574200 Batakuchi
18 06 0005 00574300 Ratanpur No.2
18 06 0005 00574400 Jugibari
18 06 0005 00574500 Dakuwa Para
18 06 0005 00574600 Fala Ghat
18 06 0005 00574700 Maz Para
18 06 0005 00574800 Pachim Dhuli
18 06 0005 00574900 Pub Dhuli
18 06 0005 00575000 Dulia Gaon
18 06 0005 00575100 Bakali Para
18 06 0005 00575200 Andheri
18 06 0005 00575300 Andheri F.V.
18 06 0005 00575400 Bali Juri F.V.
18 06 0005 00575500 Hatigar F.V.
18 06 0005 00575600 Kahua F.V.
18 06 0005 00575700 Bakali Para F.V.
18 06 0005 00575800 Jarua Gaon F.V.
18 06 0005 00575900 Bak Bahar F.V.
18 06 0005 00576000 Kari Kara F.V.
18 06 0005 00576100 Sainashi F.V.
18 06 0005 00576200 Kardai Guri F.V.
18 06 0005 00576300 Sidila Para
18 06 0005 00576400 Barbakara F.V.
18 06 0005 00576500 Barbakara
18 06 0005 00576600 Jalukbari F.V
18 06 0005 00576700 Jalukbari
18 06 0005 00576800 Bherbheri F.V.
18 06 0005 00576900 Bherbheri
18 06 0005 00577000 Langkhar
18 06 0005 00577100 Kishanpur F.V.
18 06 0005 00577200 Kalahi Kakh
18 06 0005 00577300 Burahara
18 06 0005 00577400 Kakarabari
18 06 0005 00577500 Dhelasar
18 06 0005 00577600 Bahjani
18 06 0005 00577700 Deosar
18 06 0005 00577800 Paneri
18 06 0005 00577900 Jambari No.1
18 06 0005 00578000 Jambari No.2
18 06 0005 00578100 Choudhuri Para
18 06 0005 00578200 Satabari
18 06 0005 00578300 Kursala
18 06 0005 00578400 Shalamukh
18 06 0005 00578500 Nadhiapara
18 06 0005 00578600 Delia Para
18 06 0005 00578700 Birpara
18 06 0005 00578800 Lamgaon N.C.
18 06 0005 00578900 Nijbagai
18 06 0005 00579000 Lakadubi
18 06 0005 00579100 Milaghat
18 06 0005 00579200 Falafang
18 06 0005 00579300 Falafang N.C.
18 06 0005 00579400 Kahibama N.C.
18 06 0005 00579500 Milaghat N.C
18 06 0005 00579600 Niching Pur
18 06 0005 00579700 Batakuchi N.C.
18 06 0005 00579800 Khatal Para
18 06 0005 00579900 Bakara Para
18 06 0005 00580000 Batakuchi
18 06 0005 00580100 Kahibama
18 06 0005 00580200 Bhutar Gari
18 06 0005 00580300 Satekuna (Kat Kaha)
18 06 0005 00580400 Katah Bari Bakarapara
18 06 0005 00580500 Satekuna N.C.
18 06 0005 00580600 Galugathi N.C.
18 06 0005 00580700 Barkhal N.C.
18 06 0005 00580800 Gale Buka
18 06 0005 00580900 Kushpara
18 06 0005 00581000 Chakrapani
18 06 0005 00581100 Chakrasila
18 06 0005 00581200 Baghmara
18 06 0005 00581300 Barkhal No.2
